,funded_month,investor_state_code,Count,latitude,longitude
4360,2007-05,PA,8,40.5773,-77.264
4361,2006-03,PA,8,40.5773,-77.264
4362,2008-05,PA,8,40.5773,-77.264
4363,2008-07,PA,8,40.5773,-77.264
4364,2011-11,PA,8,40.5773,-77.264
4365,2012-03,PA,8,40.5773,-77.264
4366,2011-04,PA,8,40.5773,-77.264
4367,2009-05,PA,9,40.5773,-77.264
4368,2007-10,PA,9,40.5773,-77.264
4369,2011-06,PA,9,40.5773,-77.264
4370,2009-10,PA,9,40.5773,-77.264
4371,2007-11,PA,9,40.5773,-77.264
4372,2011-07,PA,9,40.5773,-77.264
4373,2012-09,PA,9,40.5773,-77.264
4374,2006-10,PA,10,40.5773,-77.264
4375,2013-08,PA,10,40.5773,-77.264
4376,2011-02,PA,10,40.5773,-77.264
4377,2013-01,PA,10,40.5773,-77.264
4378,2011-10,PA,10,40.5773,-77.264
4379,2010-10,PA,10,40.5773,-77.264
4380,2010-06,PA,10,40.5773,-77.264
4381,2013-07,PA,11,40.5773,-77.264
4382,2012-02,PA,11,40.5773,-77.264
4383,2008-02,PA,11,40.5773,-77.264
4384,2009-08,PA,11,40.5773,-77.264
4385,2010-01,PA,12,40.5773,-77.264
4386,2009-07,PA,12,40.5773,-77.264
4387,2012-05,PA,12,40.5773,-77.264
4388,2009-11,PA,12,40.5773,-77.264
4389,2013-11,PA,12,40.5773,-77.264
4390,2013-04,PA,13,40.5773,-77.264
4391,2011-03,PA,13,40.5773,-77.264
4392,2013-10,PA,13,40.5773,-77.264
4393,2011-09,PA,14,40.5773,-77.264
4394,2013-06,PA,14,40.5773,-77.264
4395,2010-05,PA,14,40.5773,-77.264
4396,2013-09,PA,14,40.5773,-77.264
4397,2012-06,PA,14,40.5773,-77.264
4398,2012-01,PA,15,40.5773,-77.264
4399,2013-03,PA,15,40.5773,-77.264
4400,2012-04,PA,16,40.5773,-77.264
4401,2008-01,PA,16,40.5773,-77.264
4402,2009-12,PA,18,40.5773,-77.264
4403,2008-06,PA,21,40.5773,-77.264
4404,2007-08,SWE,1,62.0,15.0
4405,2007-03,SWE,1,62.0,15.0
4406,2010-12,SWE,1,62.0,15.0
4407,2012-11,SWE,1,62.0,15.0
4408,2006-10,SWE,1,62.0,15.0
4409,2013-11,SWE,1,62.0,15.0
4410,2006-07,SWE,1,62.0,15.0
4411,2004-03,SWE,1,62.0,15.0
4412,2013-08,SWE,1,62.0,15.0
4413,2004-09,SWE,1,62.0,15.0
4414,2005-07,SWE,1,62.0,15.0
4415,2004-06,SWE,1,62.0,15.0
4416,2010-04,SWE,2,62.0,15.0
4417,2005-10,SWE,2,62.0,15.0
4418,2009-08,SWE,2,62.0,15.0
4419,2009-06,SWE,2,62.0,15.0
4420,2009-04,SWE,2,62.0,15.0
4421,2010-02,SWE,2,62.0,15.0
4422,2006-02,SWE,2,62.0,15.0
4423,2007-07,SWE,2,62.0,15.0
4424,2007-10,SWE,2,62.0,15.0
4425,2011-03,SWE,2,62.0,15.0
4426,2011-02,SWE,2,62.0,15.0
4427,2007-04,SWE,2,62.0,15.0
4428,2005-03,SWE,2,62.0,15.0
4429,2008-04,SWE,2,62.0,15.0
4430,2013-03,SWE,2,62.0,15.0
4431,2013-02,SWE,2,62.0,15.0
4432,2012-03,SWE,2,62.0,15.0
4433,2011-12,SWE,2,62.0,15.0
4434,2006-08,SWE,2,62.0,15.0
4435,2011-04,SWE,3,62.0,15.0
4436,2009-11,SWE,3,62.0,15.0
4437,2013-10,SWE,3,62.0,15.0
4438,2005-06,SWE,3,62.0,15.0
4439,2005-02,SWE,3,62.0,15.0
4440,2010-08,SWE,3,62.0,15.0
4441,2012-10,SWE,3,62.0,15.0
4442,2009-01,SWE,3,62.0,15.0
4443,2008-12,SWE,3,62.0,15.0
4444,2006-09,SWE,3,62.0,15.0
4445,2007-12,SWE,3,62.0,15.0
4446,2006-06,SWE,3,62.0,15.0
4447,2008-07,SWE,3,62.0,15.0
4448,2008-05,SWE,3,62.0,15.0
4449,2011-11,SWE,3,62.0,15.0
4450,2009-09,SWE,3,62.0,15.0
4451,2011-09,SWE,3,62.0,15.0
4452,2012-04,SWE,3,62.0,15.0
4453,2010-11,SWE,4,62.0,15.0
4454,2012-02,SWE,4,62.0,15.0
4455,2007-02,SWE,4,62.0,15.0
4456,2005-04,SWE,4,62.0,15.0
4457,2013-07,SWE,4,62.0,15.0
4458,2012-08,SWE,4,62.0,15.0
4459,2007-09,SWE,4,62.0,15.0
4460,2005-11,SWE,4,62.0,15.0
4461,2012-05,SWE,4,62.0,15.0
4462,2008-11,SWE,4,62.0,15.0
4463,2013-01,SWE,4,62.0,15.0
4464,2009-12,SWE,4,62.0,15.0
4465,2009-10,SWE,4,62.0,15.0
4466,2008-03,SWE,4,62.0,15.0
4467,2006-05,SWE,4,62.0,15.0
4468,2005-08,SWE,4,62.0,15.0
4469,2005-01,SWE,5,62.0,15.0
4470,2013-12,SWE,5,62.0,15.0
4471,2011-07,SWE,5,62.0,15.0
4472,2011-10,SWE,5,62.0,15.0
4473,2013-04,SWE,5,62.0,15.0
4474,2009-02,SWE,5,62.0,15.0
4475,2013-09,SWE,5,62.0,15.0
4476,2009-03,SWE,5,62.0,15.0
4477,2009-07,SWE,5,62.0,15.0
4478,2009-05,SWE,5,62.0,15.0
4479,2007-06,SWE,5,62.0,15.0
4480,2012-09,SWE,5,62.0,15.0
4481,2013-05,SWE,5,62.0,15.0
4482,2010-07,SWE,5,62.0,15.0
4483,2010-06,SWE,5,62.0,15.0
4484,2006-12,SWE,6,62.0,15.0
4485,2007-11,SWE,6,62.0,15.0
4486,2008-01,SWE,6,62.0,15.0
4487,2008-06,SWE,6,62.0,15.0
4488,2010-01,SWE,6,62.0,15.0
4489,2005-09,SWE,6,62.0,15.0
4490,2010-09,SWE,6,62.0,15.0
4491,2010-10,SWE,6,62.0,15.0
4492,2005-12,SWE,6,62.0,15.0
4493,2013-06,SWE,7,62.0,15.0
4494,2012-07,SWE,7,62.0,15.0
4495,2012-12,SWE,7,62.0,15.0
4496,2011-01,SWE,7,62.0,15.0
4497,2011-08,SWE,7,62.0,15.0
4498,2008-08,SWE,7,62.0,15.0
4499,2008-09,SWE,7,62.0,15.0
4500,2008-10,SWE,7,62.0,15.0
4501,2010-05,SWE,7,62.0,15.0
4502,2012-01,SWE,7,62.0,15.0
4503,2006-01,SWE,7,62.0,15.0
4504,2006-03,SWE,7,62.0,15.0
4505,2005-05,SWE,8,62.0,15.0
4506,2010-03,SWE,8,62.0,15.0
4507,2007-01,SWE,8,62.0,15.0
4508,2006-11,SWE,8,62.0,15.0
4509,2011-05,SWE,8,62.0,15.0
4510,2006-04,SWE,11,62.0,15.0
4511,2007-05,SWE,11,62.0,15.0
4512,2011-06,SWE,12,62.0,15.0
4513,2012-06,SWE,16,62.0,15.0
4514,2013-07,AR,1,34.9513,-92.3809
4515,2013-05,AR,1,34.9513,-92.3809
4516,2011-08,AR,1,34.9513,-92.3809
4517,2012-08,AR,1,34.9513,-92.3809
4518,2012-02,AR,1,34.9513,-92.3809
4519,2009-11,AR,1,34.9513,-92.3809
4520,2009-10,AR,1,34.9513,-92.3809
4521,2010-06,AR,1,34.9513,-92.3809
4522,2010-08,AR,1,34.9513,-92.3809
4523,2006-02,AR,1,34.9513,-92.3809
4524,2006-10,AR,1,34.9513,-92.3809
4525,2006-07,AR,1,34.9513,-92.3809
4526,2013-09,AR,1,34.9513,-92.3809
4527,2007-03,LVA,1,57.0,25.0
4528,2008-01,LVA,1,57.0,25.0
4529,2013-07,CZE,1,49.75,15.5
4530,2011-04,CZE,1,49.75,15.5
4531,2012-01,CZE,1,49.75,15.5
4532,2011-11,CZE,1,49.75,15.5
4533,2012-11,CZE,1,49.75,15.5
4534,2013-10,CZE,1,49.75,15.5
4535,2013-11,CZE,1,49.75,15.5
4536,2013-09,CZE,1,49.75,15.5
4537,2011-07,CZE,2,49.75,15.5
4538,2012-05,CZE,2,49.75,15.5
4539,2011-09,CZE,2,49.75,15.5
4540,2013-03,CZE,4,49.75,15.5
4541,2007-02,MS,1,32.7673,-89.6812
4542,2006-08,MS,2,32.7673,-89.6812
4543,2005-10,MS,3,32.7673,-89.6812
4544,2007-02,NGA,1,10.0,8.0
4545,2008-01,NGA,1,10.0,8.0
4546,2010-02,NGA,1,10.0,8.0
4547,2010-07,NGA,1,10.0,8.0
4548,2005-05,NGA,1,10.0,8.0
4549,2006-11,NGA,1,10.0,8.0
4550,2005-10,NGA,1,10.0,8.0
4551,2006-08,NGA,1,10.0,8.0
4552,2006-04,NGA,1,10.0,8.0
4553,2005-03,NGA,1,10.0,8.0
4554,2006-01,NGA,1,10.0,8.0
4555,2005-04,NGA,1,10.0,8.0
4556,2008-10,NGA,2,10.0,8.0
4557,2008-11,NGA,2,10.0,8.0
4558,2005-12,NGA,2,10.0,8.0
4559,2013-03,UKR,1,49.0,32.0
4560,2012-05,UKR,1,49.0,32.0
4561,2012-03,UKR,1,49.0,32.0
4562,2011-10,UKR,1,49.0,32.0
4563,2012-11,UKR,1,49.0,32.0
4564,2012-08,UKR,1,49.0,32.0
4565,2012-09,UKR,1,49.0,32.0
4566,2013-08,UKR,1,49.0,32.0
4567,2013-07,UKR,1,49.0,32.0
4568,2012-10,UKR,2,49.0,32.0
4569,2013-11,UKR,2,49.0,32.0
4570,2012-07,UKR,3,49.0,32.0
4571,2013-01,UKR,3,49.0,32.0
4572,2013-04,UKR,4,49.0,32.0
4573,2012-01,UKR,4,49.0,32.0
4574,2008-02,CHN,1,35.0,105.0
4575,2004-11,CHN,1,35.0,105.0
4576,2004-10,CHN,1,35.0,105.0
4577,2005-03,CHN,1,35.0,105.0
4578,2004-07,CHN,1,35.0,105.0
4579,2008-12,CHN,2,35.0,105.0
4580,2005-09,CHN,2,35.0,105.0
4581,2009-02,CHN,2,35.0,105.0
4582,2006-02,CHN,2,35.0,105.0
4583,2010-02,CHN,2,35.0,105.0
4584,2005-10,CHN,2,35.0,105.0
4585,2005-05,CHN,2,35.0,105.0
4586,2004-02,CHN,2,35.0,105.0
4587,2004-03,CHN,2,35.0,105.0
4588,2013-05,CHN,2,35.0,105.0
4589,2007-02,CHN,2,35.0,105.0
4590,2004-01,CHN,2,35.0,105.0
4591,2009-12,CHN,3,35.0,105.0
4592,2005-08,CHN,3,35.0,105.0
4593,2005-07,CHN,3,35.0,105.0
4594,2010-05,CHN,3,35.0,105.0
4595,2005-01,CHN,3,35.0,105.0
4596,2006-05,CHN,3,35.0,105.0
4597,2008-09,CHN,3,35.0,105.0
4598,2006-08,CHN,3,35.0,105.0
4599,2004-06,CHN,3,35.0,105.0
4600,2004-12,CHN,3,35.0,105.0
4601,2006-01,CHN,3,35.0,105.0
4602,2007-03,CHN,3,35.0,105.0
4603,2005-12,CHN,3,35.0,105.0
4604,2006-03,CHN,3,35.0,105.0
4605,2006-09,CHN,4,35.0,105.0
4606,2010-11,CHN,4,35.0,105.0
4607,2005-06,CHN,4,35.0,105.0
4608,2006-12,CHN,4,35.0,105.0
4609,2007-04,CHN,4,35.0,105.0
4610,2007-09,CHN,4,35.0,105.0
4611,2006-04,CHN,4,35.0,105.0
4612,2013-02,CHN,4,35.0,105.0
4613,2005-11,CHN,4,35.0,105.0
4614,2012-12,CHN,4,35.0,105.0
4615,2009-08,CHN,4,35.0,105.0
4616,2012-06,CHN,4,35.0,105.0
4617,2008-05,CHN,4,35.0,105.0
4618,2010-10,CHN,4,35.0,105.0
4619,2008-04,CHN,4,35.0,105.0
4620,2012-03,CHN,5,35.0,105.0
4621,2010-04,CHN,5,35.0,105.0
4622,2006-10,CHN,5,35.0,105.0
4623,2008-10,CHN,5,35.0,105.0
4624,2009-01,CHN,5,35.0,105.0
4625,2006-07,CHN,5,35.0,105.0
4626,2009-04,CHN,5,35.0,105.0
4627,2008-07,CHN,5,35.0,105.0
4628,2007-05,CHN,5,35.0,105.0
4629,2010-09,CHN,5,35.0,105.0
4630,2007-10,CHN,6,35.0,105.0
4631,2013-03,CHN,6,35.0,105.0
4632,2012-10,CHN,6,35.0,105.0
4633,2010-08,CHN,6,35.0,105.0
4634,2009-03,CHN,6,35.0,105.0
4635,2012-08,CHN,7,35.0,105.0
4636,2012-09,CHN,7,35.0,105.0
4637,2007-08,CHN,7,35.0,105.0
4638,2011-03,CHN,7,35.0,105.0
4639,2009-06,CHN,7,35.0,105.0
4640,2010-07,CHN,7,35.0,105.0
4641,2007-01,CHN,7,35.0,105.0
4642,2012-02,CHN,7,35.0,105.0
4643,2009-09,CHN,8,35.0,105.0
4644,2009-10,CHN,8,35.0,105.0
4645,2012-11,CHN,8,35.0,105.0
4646,2007-12,CHN,8,35.0,105.0
4647,2006-06,CHN,8,35.0,105.0
4648,2006-11,CHN,8,35.0,105.0
4649,2007-07,CHN,8,35.0,105.0
4650,2009-07,CHN,8,35.0,105.0
4651,2008-11,CHN,8,35.0,105.0
4652,2013-01,CHN,8,35.0,105.0
4653,2009-05,CHN,8,35.0,105.0
4654,2008-03,CHN,8,35.0,105.0
4655,2010-03,CHN,9,35.0,105.0
4656,2010-01,CHN,9,35.0,105.0
4657,2009-11,CHN,9,35.0,105.0
4658,2008-08,CHN,9,35.0,105.0
4659,2010-06,CHN,9,35.0,105.0
4660,2012-04,CHN,10,35.0,105.0
4661,2011-08,CHN,10,35.0,105.0
4662,2008-06,CHN,10,35.0,105.0
4663,2012-07,CHN,10,35.0,105.0
4664,2011-05,CHN,10,35.0,105.0
4665,2007-11,CHN,11,35.0,105.0
4666,2011-04,CHN,11,35.0,105.0
4667,2011-09,CHN,12,35.0,105.0
4668,2011-06,CHN,12,35.0,105.0
4669,2011-12,CHN,12,35.0,105.0
4670,2011-11,CHN,12,35.0,105.0
4671,2007-06,CHN,12,35.0,105.0
4672,2013-07,CHN,13,35.0,105.0
4673,2011-02,CHN,13,35.0,105.0
4674,2011-10,CHN,13,35.0,105.0
4675,2012-05,CHN,13,35.0,105.0
4676,2013-06,CHN,13,35.0,105.0
4677,2012-01,CHN,13,35.0,105.0
4678,2008-01,CHN,14,35.0,105.0
4679,2011-01,CHN,14,35.0,105.0
4680,2011-07,CHN,15,35.0,105.0
4681,2013-10,CHN,15,35.0,105.0
4682,2013-09,CHN,15,35.0,105.0
4683,2013-04,CHN,15,35.0,105.0
4684,2013-11,CHN,17,35.0,105.0
4685,2013-12,CHN,21,35.0,105.0
4686,2013-08,CHN,24,35.0,105.0
4687,2010-12,CHN,26,35.0,105.0
4688,2008-04,WY,1,42.7475,-107.2085
4689,2010-02,WY,1,42.7475,-107.2085
4690,2010-06,WY,1,42.7475,-107.2085
4691,2013-05,KHM,1,13.0,105.0
4692,2007-12,LKA,1,7.0,81.0
4693,2007-12,NZL,1,-41.0,174.0
4694,2011-04,NZL,1,-41.0,174.0
4695,2012-07,NZL,1,-41.0,174.0
4696,2011-09,NZL,1,-41.0,174.0
4697,2010-02,NZL,1,-41.0,174.0
4698,2012-11,NZL,1,-41.0,174.0
4699,2010-06,NZL,1,-41.0,174.0
4700,2010-08,NZL,1,-41.0,174.0
4701,2006-02,NZL,1,-41.0,174.0
4702,2013-07,NZL,1,-41.0,174.0
4703,2005-02,NZL,1,-41.0,174.0
4704,2012-12,NZL,2,-41.0,174.0
4705,2005-12,NZL,2,-41.0,174.0
4706,2012-02,NZL,4,-41.0,174.0
4707,2011-07,JOR,1,31.0,36.0
4708,2011-12,JOR,1,31.0,36.0
4709,2012-02,JOR,1,31.0,36.0
4710,2012-05,JOR,1,31.0,36.0
4711,2012-10,JOR,1,31.0,36.0
4712,2013-12,JOR,1,31.0,36.0
4713,2013-10,JOR,1,31.0,36.0
4714,2013-05,JOR,2,31.0,36.0
4715,2011-10,JOR,3,31.0,36.0
4716,2012-02,EGY,1,27.0,30.0
4717,2009-10,EGY,1,27.0,30.0
4718,2012-09,EGY,1,27.0,30.0
4719,2010-02,WA,1,47.3917,-121.5708
4720,2009-09,WA,1,47.3917,-121.5708
4721,2004-04,WA,1,47.3917,-121.5708
4722,2005-05,WA,1,47.3917,-121.5708
4723,2004-11,WA,1,47.3917,-121.5708
4724,2004-12,WA,1,47.3917,-121.5708
4725,2005-06,WA,2,47.3917,-121.5708
4726,2005-02,WA,3,47.3917,-121.5708
4727,2005-03,WA,3,47.3917,-121.5708
4728,2010-05,WA,3,47.3917,-121.5708
4729,2007-04,WA,3,47.3917,-121.5708
4730,2009-07,WA,3,47.3917,-121.5708
4731,2005-04,WA,4,47.3917,-121.5708
4732,2006-12,WA,4,47.3917,-121.5708
4733,2008-11,WA,4,47.3917,-121.5708
4734,2005-11,WA,4,47.3917,-121.5708
4735,2008-03,WA,4,47.3917,-121.5708
4736,2008-09,WA,4,47.3917,-121.5708
4737,2004-07,WA,5,47.3917,-121.5708
4738,2004-10,WA,5,47.3917,-121.5708
4739,2006-07,WA,5,47.3917,-121.5708
4740,2010-03,WA,5,47.3917,-121.5708
4741,2006-02,WA,5,47.3917,-121.5708
4742,2008-12,WA,5,47.3917,-121.5708
4743,2010-09,WA,5,47.3917,-121.5708
4744,2007-05,WA,5,47.3917,-121.5708
4745,2006-10,WA,5,47.3917,-121.5708
4746,2006-09,WA,6,47.3917,-121.5708
4747,2007-03,WA,6,47.3917,-121.5708
4748,2013-05,WA,6,47.3917,-121.5708
4749,2012-03,WA,6,47.3917,-121.5708
4750,2008-06,WA,6,47.3917,-121.5708
4751,2006-06,WA,6,47.3917,-121.5708
4752,2010-06,WA,6,47.3917,-121.5708
4753,2009-12,WA,6,47.3917,-121.5708
4754,2005-09,WA,6,47.3917,-121.5708
4755,2010-07,WA,6,47.3917,-121.5708
4756,2009-10,WA,6,47.3917,-121.5708
4757,2012-08,WA,7,47.3917,-121.5708
4758,2008-10,WA,7,47.3917,-121.5708
4759,2010-10,WA,7,47.3917,-121.5708
4760,2011-02,WA,7,47.3917,-121.5708
4761,2010-01,WA,7,47.3917,-121.5708
4762,2006-01,WA,7,47.3917,-121.5708
4763,2005-12,WA,7,47.3917,-121.5708
4764,2005-07,WA,8,47.3917,-121.5708
4765,2010-08,WA,8,47.3917,-121.5708
4766,2010-11,WA,8,47.3917,-121.5708
4767,2012-09,WA,8,47.3917,-121.5708
4768,2007-11,WA,8,47.3917,-121.5708
4769,2007-08,WA,8,47.3917,-121.5708
4770,2006-05,WA,8,47.3917,-121.5708
4771,2008-02,WA,8,47.3917,-121.5708
4772,2006-03,WA,8,47.3917,-121.5708
4773,2009-01,WA,8,47.3917,-121.5708
4774,2009-02,WA,8,47.3917,-121.5708
4775,2012-02,WA,8,47.3917,-121.5708
4776,2008-04,WA,8,47.3917,-121.5708
4777,2008-05,WA,8,47.3917,-121.5708
4778,2008-08,WA,8,47.3917,-121.5708
4779,2006-04,WA,8,47.3917,-121.5708
4780,2011-09,WA,8,47.3917,-121.5708
4781,2009-04,WA,9,47.3917,-121.5708
4782,2005-08,WA,9,47.3917,-121.5708
4783,2006-11,WA,9,47.3917,-121.5708
4784,2007-10,WA,9,47.3917,-121.5708
4785,2011-10,WA,9,47.3917,-121.5708
4786,2013-06,WA,9,47.3917,-121.5708
4787,2011-01,WA,9,47.3917,-121.5708
4788,2008-07,WA,10,47.3917,-121.5708
4789,2007-12,WA,10,47.3917,-121.5708
4790,2005-01,WA,10,47.3917,-121.5708
4791,2013-08,WA,10,47.3917,-121.5708
4792,2011-11,WA,10,47.3917,-121.5708
4793,2012-07,WA,10,47.3917,-121.5708
4794,2009-03,WA,10,47.3917,-121.5708
4795,2010-12,WA,10,47.3917,-121.5708
4796,2007-09,WA,11,47.3917,-121.5708
4797,2007-06,WA,11,47.3917,-121.5708
4798,2007-02,WA,11,47.3917,-121.5708
4799,2013-02,WA,11,47.3917,-121.5708
4800,2005-10,WA,11,47.3917,-121.5708
4801,2013-10,WA,11,47.3917,-121.5708
4802,2011-05,WA,11,47.3917,-121.5708
4803,2012-05,WA,12,47.3917,-121.5708
4804,2013-03,WA,12,47.3917,-121.5708
4805,2011-12,WA,12,47.3917,-121.5708
4806,2007-01,WA,12,47.3917,-121.5708
4807,2011-03,WA,12,47.3917,-121.5708
4808,2009-05,WA,12,47.3917,-121.5708
4809,2012-06,WA,13,47.3917,-121.5708
4810,2011-04,WA,13,47.3917,-121.5708
4811,2007-07,WA,13,47.3917,-121.5708
4812,2011-08,WA,13,47.3917,-121.5708
4813,2009-08,WA,13,47.3917,-121.5708
4814,2013-09,WA,13,47.3917,-121.5708
4815,2009-06,WA,14,47.3917,-121.5708
4816,2011-07,WA,14,47.3917,-121.5708
4817,2010-04,WA,14,47.3917,-121.5708
4818,2008-01,WA,14,47.3917,-121.5708
4819,2009-11,WA,14,47.3917,-121.5708
4820,2012-11,WA,15,47.3917,-121.5708
4821,2013-04,WA,15,47.3917,-121.5708
4822,2012-04,WA,16,47.3917,-121.5708
4823,2012-12,WA,16,47.3917,-121.5708
4824,2012-10,WA,16,47.3917,-121.5708
4825,2012-01,WA,16,47.3917,-121.5708
4826,2011-06,WA,17,47.3917,-121.5708
4827,2013-01,WA,17,47.3917,-121.5708
4828,2013-07,WA,19,47.3917,-121.5708
4829,2013-12,WA,19,47.3917,-121.5708
4830,2013-11,WA,20,47.3917,-121.5708
4831,2012-11,MT,1,46.9048,-110.3261
4832,2010-09,MT,1,46.9048,-110.3261
4833,2013-12,MT,1,46.9048,-110.3261
4834,2010-11,VA,1,37.768,-78.2057
4835,2004-05,VA,1,37.768,-78.2057
4836,2004-03,VA,1,37.768,-78.2057
4837,2006-02,VA,1,37.768,-78.2057
4838,2004-10,VA,1,37.768,-78.2057
4839,2006-05,VA,1,37.768,-78.2057
4840,2004-06,VA,1,37.768,-78.2057
4841,2004-12,VA,1,37.768,-78.2057
4842,2004-01,VA,1,37.768,-78.2057
4843,2010-06,VA,2,37.768,-78.2057
4844,2006-04,VA,2,37.768,-78.2057
4845,2009-12,VA,2,37.768,-78.2057
4846,2005-12,VA,2,37.768,-78.2057
4847,2005-11,VA,2,37.768,-78.2057
4848,2010-03,VA,2,37.768,-78.2057
4849,2007-03,VA,2,37.768,-78.2057
4850,2005-03,VA,2,37.768,-78.2057
4851,2011-06,VA,3,37.768,-78.2057
4852,2010-07,VA,3,37.768,-78.2057
4853,2005-06,VA,3,37.768,-78.2057
4854,2010-12,VA,3,37.768,-78.2057
4855,2007-08,VA,3,37.768,-78.2057
4856,2008-08,VA,3,37.768,-78.2057
4857,2008-12,VA,3,37.768,-78.2057
4858,2007-07,VA,3,37.768,-78.2057
4859,2008-07,VA,3,37.768,-78.2057
4860,2007-02,VA,3,37.768,-78.2057
4861,2009-02,VA,3,37.768,-78.2057
4862,2012-04,VA,3,37.768,-78.2057
4863,2005-04,VA,4,37.768,-78.2057
4864,2006-11,VA,4,37.768,-78.2057
4865,2007-09,VA,4,37.768,-78.2057
4866,2005-09,VA,4,37.768,-78.2057
4867,2008-11,VA,4,37.768,-78.2057
4868,2006-01,VA,4,37.768,-78.2057
4869,2009-07,VA,4,37.768,-78.2057
4870,2009-06,VA,4,37.768,-78.2057
4871,2008-05,VA,4,37.768,-78.2057
4872,2006-06,VA,4,37.768,-78.2057
4873,2008-01,VA,4,37.768,-78.2057
4874,2013-02,VA,4,37.768,-78.2057
4875,2005-01,VA,4,37.768,-78.2057
4876,2008-10,VA,4,37.768,-78.2057
4877,2005-02,VA,5,37.768,-78.2057
4878,2011-07,VA,5,37.768,-78.2057
4879,2009-11,VA,5,37.768,-78.2057
4880,2005-10,VA,5,37.768,-78.2057
4881,2007-01,VA,5,37.768,-78.2057
4882,2012-10,VA,5,37.768,-78.2057
4883,2008-09,VA,5,37.768,-78.2057
4884,2012-12,VA,5,37.768,-78.2057
4885,2007-12,VA,5,37.768,-78.2057
4886,2012-08,VA,5,37.768,-78.2057
4887,2007-06,VA,5,37.768,-78.2057
4888,2011-03,VA,5,37.768,-78.2057
4889,2007-04,VA,5,37.768,-78.2057
4890,2013-11,VA,5,37.768,-78.2057
4891,2006-10,VA,5,37.768,-78.2057
4892,2010-05,VA,5,37.768,-78.2057
4893,2005-08,VA,5,37.768,-78.2057
4894,2007-10,VA,6,37.768,-78.2057
4895,2006-07,VA,6,37.768,-78.2057
4896,2011-12,VA,6,37.768,-78.2057
4897,2008-03,VA,6,37.768,-78.2057
4898,2008-02,VA,6,37.768,-78.2057
4899,2008-06,VA,6,37.768,-78.2057
4900,2011-11,VA,6,37.768,-78.2057
4901,2011-04,VA,6,37.768,-78.2057
4902,2010-01,VA,6,37.768,-78.2057
4903,2010-09,VA,6,37.768,-78.2057
4904,2005-05,VA,6,37.768,-78.2057
4905,2009-03,VA,6,37.768,-78.2057
4906,2009-10,VA,6,37.768,-78.2057
4907,2013-03,VA,7,37.768,-78.2057
4908,2012-11,VA,7,37.768,-78.2057
4909,2013-01,VA,7,37.768,-78.2057
4910,2013-10,VA,7,37.768,-78.2057
4911,2012-07,VA,7,37.768,-78.2057
4912,2012-02,VA,7,37.768,-78.2057
4913,2011-08,VA,7,37.768,-78.2057
4914,2011-09,VA,7,37.768,-78.2057
4915,2007-11,VA,7,37.768,-78.2057
4916,2010-08,VA,7,37.768,-78.2057
4917,2009-08,VA,7,37.768,-78.2057
4918,2011-05,VA,7,37.768,-78.2057
4919,2006-03,VA,7,37.768,-78.2057
4920,2006-09,VA,7,37.768,-78.2057
4921,2013-04,VA,8,37.768,-78.2057
4922,2013-06,VA,8,37.768,-78.2057
4923,2007-05,VA,8,37.768,-78.2057
4924,2013-05,VA,8,37.768,-78.2057
4925,2009-04,VA,8,37.768,-78.2057
4926,2012-03,VA,8,37.768,-78.2057
4927,2013-09,VA,9,37.768,-78.2057
4928,2009-01,VA,9,37.768,-78.2057
4929,2008-04,VA,9,37.768,-78.2057
4930,2011-10,VA,9,37.768,-78.2057
4931,2011-02,VA,9,37.768,-78.2057
4932,2006-08,VA,10,37.768,-78.2057
4933,2010-10,VA,10,37.768,-78.2057
4934,2012-05,VA,10,37.768,-78.2057
4935,2013-12,VA,10,37.768,-78.2057
4936,2010-04,VA,11,37.768,-78.2057
4937,2012-09,VA,12,37.768,-78.2057
4938,2013-08,VA,12,37.768,-78.2057
4939,2012-01,VA,12,37.768,-78.2057
4940,2012-06,VA,13,37.768,-78.2057
4941,2013-07,VA,14,37.768,-78.2057
4942,2011-01,VA,14,37.768,-78.2057
4943,2012-10,CYP,1,35.0,33.0
4944,2011-07,CYP,2,35.0,33.0
4945,2004-03,NY,1,42.1497,-74.9384
4946,2004-10,NY,1,42.1497,-74.9384
4947,2004-09,NY,1,42.1497,-74.9384
4948,2004-11,NY,2,42.1497,-74.9384
4949,2004-12,NY,2,42.1497,-74.9384
4950,2004-08,NY,2,42.1497,-74.9384
4951,2004-05,NY,2,42.1497,-74.9384
4952,2004-02,NY,3,42.1497,-74.9384
4953,2004-06,NY,4,42.1497,-74.9384
4954,2004-07,NY,5,42.1497,-74.9384
4955,2004-01,NY,5,42.1497,-74.9384
4956,2004-04,NY,7,42.1497,-74.9384
4957,2006-02,NY,11,42.1497,-74.9384
4958,2005-07,NY,14,42.1497,-74.9384
4959,2009-02,NY,14,42.1497,-74.9384
4960,2005-04,NY,14,42.1497,-74.9384
4961,2005-06,NY,15,42.1497,-74.9384
4962,2005-05,NY,16,42.1497,-74.9384
4963,2009-09,NY,16,42.1497,-74.9384
4964,2005-01,NY,17,42.1497,-74.9384
4965,2006-12,NY,18,42.1497,-74.9384
4966,2006-05,NY,18,42.1497,-74.9384
4967,2006-04,NY,19,42.1497,-74.9384
4968,2005-09,NY,19,42.1497,-74.9384
4969,2005-03,NY,19,42.1497,-74.9384
4970,2006-07,NY,20,42.1497,-74.9384
4971,2005-02,NY,20,42.1497,-74.9384
